Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN 
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozMTU4MzE4NDY3ODIzMjY2OjE2NzU0OTM4MjI6c3BfbXRmOjIwMDc4NzU3MTc2MzA1OjowOjo&url=%2FHouse-Rugged-Unisex-Laptop-Backpack%2Fdp%2FB01MU76ZVF%2Fref%3Dsr_1_236_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493822%26sprefix%3Dba%252Caps%252C283%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,The House of Tara Beige Canvas Casual Travel College Office Dual Compartment 18 litres Laptop Backpack for Men and Women (HTBP 138_Beige)  ,"₹1,470",4.1 out of 5 stars,79,"The House of Tara, F-28/4, Second Floor, Okhla Industrial Area, Phase - 2, New Delhi - 110020 email: info@thehouseoftara.co.in Tel: 011-41088833",B01MU76ZVF
https://www.amazon.in//Womens-Lattice-Office-leather-adjustable/dp/B07VNMWWRX/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-237,ZOUK Black Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Lattice Lace  ,"₹1,699",4.4 out of 5 stars,"1,694","Seaturtle Pvt. Ltd., Thakur Compound, 2nd Floor, 3, USV Lane, Deonar, Mumbai, Maharashtra 400088",B07VNMWWRX
https://www.amazon.in//ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-238,ALIZA Women's Tote Bag  ,₹403,4.0 out of 5 stars,"7,632",,B08JJ8RQNR
https://www.amazon.in//Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-239,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Polyester Navy)  ,₹979,4.0 out of 5 stars,903,Half_Moon,B09CGZ2W28
https://www.amazon.in//Wildcraft-Typo_Blk-Casual-Backpack-11619-Typo_Blk/dp/B079MBFH5V/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-240,Wildcraft 35 ltrs (19 Cms) Casual Backpack(11619-Typo_Blk_Black)  ,"₹1,298",4.3 out of 5 stars,340,Wildcraft,B079MBFH5V
https://www.amazon.in//Genie-Ltrs-School-Backpack-SPRAY19SBBLU/dp/B07QFF2RZR/ref=sr_1_241?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-241,"Genie Spray School Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls  ",₹999,4.1 out of 5 stars,"1,290","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07QFF2RZR
https://www.amazon.in//Roller-Skating-Inline-Skates-Adults/dp/B08C47SFYB/ref=sr_1_242?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-242,"jaspo Roller Skating Bag, Quad & Inline Skates (Water Resistant), Casual/Office/College Book Backpack Computer/Laptop Bag for Both Kids & Adults Travel Backpack  ",₹284,3.5 out of 5 stars,56,"jaspo, jaspo industries ,11 new gautam nagar, kapurthala road, jalandhar",B08C47SFYB
https://www.amazon.in//Marma-Zig-Zag-Sling-Navy/dp/B08KR4WRM6/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-243,Lavie Women's Marma Dome Sling Bag| Ladies Purse Handbag  ,₹909,4.0 out of 5 stars,"2,791","Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093",B08KR4WRM6
https://www.amazon.in//F-Gear-Trail-Marpat-ACV-Camo/dp/B08NYJGHM6/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1675493822&sprefix=ba%2Caps%2C283&sr=8-244,F Gear Trail Sports Waist Bag (Marpat ACV Camo)  ,₹560,4.4 out of 5 stars,935,"Uber Fashion Merchandise Pvt Ltd, Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel: 9066161590",B08NYJGHM6
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozMTU4MzE4NDY3ODIzMjY2OjE2NzU0OTM4MjI6c3BfYnRmOjIwMTE0Mzg4MTU0NTk4OjowOjo&url=%2FClownfish-Fusion-Backpack-Laptops-Mustard%2Fdp%2FB07NDVJW44%2Fref%3Dsr_1_245_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493822%26sprefix%3Dba%252Caps%252C283%26sr%3D8-245-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,The Clownfish Fusion Series 27 litres Laptop Backpack for 15.6 Inch Laptops (Mustard)  ,"₹1,199",4.3 out of 5 stars,239,The Clownfish,B07NDVJW44
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxOTU0MDMwMTY5NDcyNTM2OjE2NzU0OTM4MjQ6c3BfYXRmX25leHQ6MjAwNTgxNDM4NzUyOTg6OjA6Og&url=%2FWenger-Multi-Colour-Laptop-Backpack-610194%2Fdp%2FB08MCGYVQ6%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493824%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Wenger CRANGO 16 Inch Laptop Backpack with Organizer for essentials, Dedicated patch for a bicycle light in Rust Alps Print (27 Litre)-blend of style & function, Swiss designed, 612030  ","₹1,690",4.4 out of 5 stars,13,"Wenger, Victorinox India Pvt. Ltd - +91 22 62628888",B08MCGYVQ6
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxOTU0MDMwMTY5NDcyNTM2OjE2NzU0OTM4MjQ6c3BfYXRmX25leHQ6MjAwOTc3OTY2Mjk1OTg6OjA6Og&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R58K6QX%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493824%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,EUME Virgo Polyester 29Ltr Laptop Backpack for Men & Women - Yellow Series  ,"₹1,248",4.2 out of 5 stars,495,"EUME, B-1 Nandkishore Industrial Estate off, Mahakali Caves Road, Andheri East, Mumbai-400093, Designed By EUME Lifetsyle Pvt Ltd, Bldg No.193, Indian Corporation, Dapode Road, Mankoli Naka, BHIWANDI MAHARASHTRA India 421302 Customer Care : 9321366003",B08R58K6QX
https://www.amazon.in//KILLER-Polyester-Orange-Laptop-Backpack/dp/B07B516P18/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-243,KILLER Casual College Bags Munich 29L Trendy Polyester Laptop Backpack  ,₹986,4.2 out of 5 stars,712,Killer,B07B516P18
https://www.amazon.in//Genie-Ltrs-School-Backpack-SPRAY19SBBLU/dp/B07QFF2RZR/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-244,"Genie Spray School Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls  ",₹999,4.1 out of 5 stars,"1,290","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07QFF2RZR
https://www.amazon.in//Marma-Zig-Zag-Sling-Navy/dp/B08KR4WRM6/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-245,Lavie Women's Marma Dome Sling Bag| Ladies Purse Handbag  ,₹909,4.0 out of 5 stars,"2,791","Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093",B08KR4WRM6
https://www.amazon.in//Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-246,wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -  ,₹474,4.0 out of 5 stars,201,,B09KV7Y3KL
https://www.amazon.in//Lenovo-GX40Q17226-15-6-Inch-Casual-Backpack/dp/B075Y7H8V6/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-247,Lenovo Casual Laptop Backpack B210 39.62 cm (15.6-inch) Water Repellent Blue  ,"₹1,049",4.2 out of 5 stars,"53,084","Lenovo, Ferns Icon, Level, 2, Outer Ring Rd, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560040",B075Y7H8V6
https://www.amazon.in//F-Gear-Lattitude-Blue-Navy-Orange-Sports-Waist-Bag/dp/B08NYH3WJD/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-248,F Gear Lattitude Blue Navy Orange Sports Waist Bag (3686)  ,₹449,4.3 out of 5 stars,153,"Uber Fashion Merchandise Pvt Ltd, Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel: 9066161590",B08NYH3WJD
https://www.amazon.in//ADISA-Women-Girls-Floral-SL5073-SKY_Sky/dp/B09B56RD6Z/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-249,ADISA Women Girls Floral Print Round Sling Bag  ,₹399,4.2 out of 5 stars,"1,116","ADISA, careadisa@gmail.com",B09B56RD6Z
https://www.amazon.in//POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-250,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty  ",₹579,3.9 out of 5 stars,"17,259","POLESTAR, JAI AMBAY ENTERPRISES ,03AAFFJ0421M1ZQ, B -29 ,Sports & Surgical complex,Kapurthala Road, Jalandhar Punjab 140021 India . +91 9914112308 , polestarbags@gmail.com",B07PQQ8M7B
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxOTU0MDMwMTY5NDcyNTM2OjE2NzU0OTM4MjQ6c3BfbXRmOjIwMDk3ODIzMzMwMTk4OjowOjo&url=%2FEUME-Laptop-Backpack-Resistance-Charging%2Fdp%2FB07G13KHJ9%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493824%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Iris 23 LTR Laptop Backpack for 14 inch Laptop - Blue Series  ,"₹2,038",4.2 out of 5 stars,137,"EUME, Avon Lifestyle Pvt Ltd,B-2 Nandkishore Ind.Estate off,Cahakali Caves Road,Andheri East Mumbai-400093",B07G13KHJ9
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxOTU0MDMwMTY5NDcyNTM2OjE2NzU0OTM4MjQ6c3BfbXRmOjIwMTA0MjIxMDE1ODk4OjowOjo&url=%2FPinklips-Shopping-Federer-Tennis-Backpack%2Fdp%2FB09V2LDZLN%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493824%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Pinklips Shopping Roger Federer Tennis Lover Theme Fan Art Laptop Bag Casual School Backpack (COMBO OF 3-SIZE BAGS) - PINKBAGS_08  ,₹999, , ,Pinklips Shopping,B09V2LDZLN
https://www.amazon.in//ADISA-BP005-Weight-Casual-Backpack/dp/B07F3VDBV5/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-253,ADISA Light Weight Laptop Backpack 32 Ltrs  ,₹499,4.0 out of 5 stars,"5,549","ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com",B07F3VDBV5
https://www.amazon.in//Lavie-Womens-Ushawu-Satchel-Handbag/dp/B0B3JBRB6J/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-254,Lavie Women's Ushawu Satchel Bag | Ladies Purse Handbag  ,"₹1,049",4.1 out of 5 stars,"5,474","Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093",B0B3JBRB6J
https://www.amazon.in//Shalimar-Reusable-Grocery-Multipurpose-Green/dp/B097J7KCL4/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-255,Shalimar Reusable Grocery/Multipurpose Bags (Blue/Green) (16 x 15 x 5 Inch) - Pack of 2  ,₹54.81, , ,"Vikrant Extrusion, Vikrant Extrusions , Daman",B097J7KCL4
https://www.amazon.in//15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-256,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women GREY  ",₹749,3.7 out of 5 stars,214,,B0966F821Q
https://www.amazon.in//VISMIINTREND-Fashion-Backpack-Girlfriend-Valentine/dp/B0BC9LX3KW/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-257,VISMIINTREND Fashion Vegan Leather Anti Theft Backpack Purse Bags for Women and Girls | Sling | Casual | Bagpack | College | Work Bag | Gifts for Women | Gift for Sister | Valentine | Girlfriend | Wife  ,"₹1,310",4.3 out of 5 stars,948,"Beena Internationals, Beena Internationals, 9462306640",B0BC9LX3KW
https://www.amazon.in//Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-258,"Nivia 5227 Pulse Junior Bag, Others (Orange) (ORNAGE)  ",₹294,3.7 out of 5 stars,139,"FREEWILL SPORTS P LTD - PB, 391-392 Leather Complex Kapurthala Road jalandhar,144021 Punjab",B08D7QKCX5
https://www.amazon.in//ASTRID-Womens-Round-Sling-Pompoms/dp/B08VS8JBNK/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-259,ASTRID Women's Round Sling Bag with Pompoms (Brown)  ,₹499,4.4 out of 5 stars,295,"SAAV TEX PVT LTD, Saav Inc, Kundli, Sonipat (Haryana)",B08VS8JBNK
https://www.amazon.in//Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675493824&sprefix=ba%2Caps%2C283&sr=8-260,Genie Flamenco2 Casual Backpacks for Women  ,₹699,4.3 out of 5 stars,"1,325","Safari, Safari, Safari Industries(India)Ltd.,302-303,A-Wing,The Qube CTS no-1498,A/2,MV road,Marol, Andheri(E), Mumbai-400059, Maharashtra.",B08YF9VHTY
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxOTU0MDMwMTY5NDcyNTM2OjE2NzU0OTM4MjQ6c3BfYnRmOjIwMDMxMzA3NTc2MDk4OjowOjo&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MGDGZR3%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493824%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Grey & Red)  ,"₹1,424",4.3 out of 5 stars,"7,644",Heroz,B07MGDGZR3
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozNzk2NjcwOTkyMTA2NzoxNjc1NDkzODI2OnNwX2F0Zl9uZXh0OjIwMDc2ODk4OTE3ODk4OjowOjo&url=%2FSTRABO-ltrs-backpack-INVALID-DATA_Olive%2Fdp%2FB0B7FJH7NK%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493826%26sprefix%3Dba%252Caps%252C283%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Stark Lightweight Laptop Bags Backpacks for Boys Girls Stylish Men and Women Casual 15.6 inch 32 L Travel Laptop Bag College Office School  ,"₹1,286",4.4 out of 5 stars,26,"STRABO, STRABO BAGS AND ACCESSORIES LLP; assistme@strabo.one",B0B7FJH7NK
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozNzk2NjcwOTkyMTA2NzoxNjc1NDkzODI2OnNwX2F0Zl9uZXh0OjIwMTE0MTIwNzkzNDk4OjowOjo&url=%2FSatellite-Lightweight-Waterproof-Polyester-Backpacks%2Fdp%2FB07H96V2TC%2Fref%3Dsr_1_258_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493826%26sprefix%3Dba%252Caps%252C283%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Satellite Polyester 35 Litre Blue Casual Laptop Backpack with rain Cover and 3 Zip for Men and Women with Rain Cover.  ,₹799,4.0 out of 5 stars,191,"DOUBLE R BAGS, Ram lal ram chandra india ltd",B07H96V2TC
https://www.amazon.in//VISMIINTREND-Fashion-Backpack-Girlfriend-Valentine/dp/B0BC9LX3KW/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-259,VISMIINTREND Fashion Vegan Leather Anti Theft Backpack Purse Bags for Women and Girls | Sling | Casual | Bagpack | College | Work Bag | Gifts for Women | Gift for Sister | Valentine | Girlfriend | Wife  ,"₹1,310",4.3 out of 5 stars,948,"Beena Internationals, Beena Internationals, 9462306640",B0BC9LX3KW
https://www.amazon.in//Kuber-Industries-Transparent-Waterproof-F_26_KUBBMART017038/dp/B08WK5WQ3K/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-260,"Kuber Industries Large Size Crystal Clear Plastic Cosmetic Bags Travel PVC Vinyl Toiletry Bag, Zipper Large Transparent Waterproof Make-Up Case Organizer Bag (Blue) (F_26_KUBBMART017038)  ",₹244.88,3.8 out of 5 stars,20,"Kuber Industries, KUBER INDUSTRIES, JALAJ G1-184 & 185, EPIP, BANK OF BARODA,LANE, GARMENT ZONE, SITAPURA,JAIPUR,(RAJ) 302012, Mob:-8505030382",B08WK5WQ3K
https://www.amazon.in//ASTRID-Womens-Round-Sling-Pompoms/dp/B08VS8JBNK/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-261,ASTRID Women's Round Sling Bag with Pompoms (Brown)  ,₹499,4.4 out of 5 stars,295,"SAAV TEX PVT LTD, Saav Inc, Kundli, Sonipat (Haryana)",B08VS8JBNK
https://www.amazon.in//Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-262,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black  ,₹649,4.3 out of 5 stars,302,"Gear, Gear Merchandise Pvt Ltd, E/12 West Chowbaga Gulshan Colony, Kolkata-700100",B097KCMQKG
https://www.amazon.in//ASTRID-Blue-Textured-Cotton-Pouch/dp/B08W431L94/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-263,ASTRID Blue Textured Cotton Tote Bag With Coin Pouch  ,₹749,4.4 out of 5 stars,220,SAAV TEX PVT LTD,B08W431L94
https://www.amazon.in//Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-264,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey)  ,₹449,4.1 out of 5 stars,"8,053",SaiTech IT Private Limited,B07PFF4RYC
https://www.amazon.in//Priority-Disney-Princess-Casual-Backpack/dp/B0849PHNG1/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-265,Priority Disney Snow White 20 litres Pink Polyester Kids School Bag | Casual Backpack for Girls (25156)  ,₹349,3.9 out of 5 stars,"6,689","High Spirit Commercial Ventures Pvt Ltd, High Spirit Commercial Ventures Pvt. Ltd. Contact no. - 7700910835",B0849PHNG1
https://www.amazon.in//Compartment-Black-Bottle-Wristband-Fitness/dp/B0BPNZV6F6/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-266,"Hang It Gym Bag Combo for Men ll Gym Bag with Shoe Compartment and , Black Bottle, Black Wristband, Black Gloves ll Gym kit for Men and Women ll Gym Bag & Fitness Kit & Gym Bag Combo (Black)  ",₹599,5.0 out of 5 stars,1,Hang it,B0BPNZV6F6
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozNzk2NjcwOTkyMTA2NzoxNjc1NDkzODI2OnNwX210ZjoyMDA3ODQwODMzNjk5ODo6MDo6&url=%2FZUKA-Synthetic-Leather-Travel-Backpack%2Fdp%2FB09PDXNKTF%2Fref%3Dsr_1_267_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493826%26sprefix%3Dba%252Caps%252C283%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ZUKA Synthetic Leather Luxur Anti Theft Travel Laptop Backpack (Tan)  ,₹659,3.7 out of 5 stars,47,"FM PURSE PAHAR GANJ NEW DELHI 110055 ZUKA02021@GMAIL.COM, FM PURSE PAHAR GANJ NEW DELHI 110055 ZUKA02021@GMAIL.COM",B09PDXNKTF
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozNzk2NjcwOTkyMTA2NzoxNjc1NDkzODI2OnNwX210ZjoyMDA3ODQwODMzNTg5ODo6MDo6&url=%2FZUKA-Synthetic-Backpack-15-6Inch-Black-gold%2Fdp%2FB0B21RDLMN%2Fref%3Dsr_1_268_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675493826%26sprefix%3Dba%252Caps%252C283%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ZUKA Synthetic Leather Luxur Anti Theft Laptop Backpack Travel Backpack college Backpack for Men and Women for 15.6Inch Laptop  ,₹749,4.1 out of 5 stars,20,"FM PURSE PAHAR GANJ NEW DELHI 110055 zuka02021@gmail.com, zuka02021@gmail.com",B0B21RDLMN
https://www.amazon.in//HP-Odyssey-Backpack-15-6-inch-Laptop/dp/B012K57MYE/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-269,HP Odyssey Backpack for 15.6-inch Laptop (Grey/Green)  ,"₹2,459",4.5 out of 5 stars,"5,131",HP,B012K57MYE
https://www.amazon.in//DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-270,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years)  ,₹219,3.7 out of 5 stars,"2,952","Rushi Enterprise, Rushi Enterprise, Gujarat Amreli (INDIA)-365601 Mo- 7016045876",B07QD1M3R9
https://www.amazon.in//Lino-Perros-Womens-Sling-Gold/dp/B07MV38P1L/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-271,Lino Perros Faux Leather Sling Bag  ,₹889,3.9 out of 5 stars,193,"Lino Perros, Sumitsu Apparel Pvt Ltd, Plot No. 324, Phase IV, Sector 18, Gurugram, Haryana , 122016, Ph. 0124 234 0203",B07MV38P1L
https://www.amazon.in//AmazonBasics-SM1603111P-Camera-Sling-Bag/dp/B01FRDSAYW/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-272,"Amazon Basics Camera Sling Bag, for DSLR Camera with Lens, Accessories, Adjustable Padded Strap, Black  ","₹1,579",4.3 out of 5 stars,"2,859",Wanxinda Guangzhou Technology Product Co. Ltd,B01FRDSAYW
https://www.amazon.in//Nivia-783-Polyester-Carrying-Balls/dp/B072KWMD1F/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-273,"NIVIA ‘Ball Carrying Bag’ for 9 Balls, Polyester, Black  ",₹566,4.4 out of 5 stars,66,"Freewill Sports Pvt Ltd, Freewill sports pvt.Ltd, Freewill Sports Pvt Ltd 392 Leather Complex Kapurthala Road Jalandhar (Punjab) 144021 0181-5057000",B072KWMD1F
https://www.amazon.in//Targus-12-5-15-6-Advanced-TSB96201GL-Backpack/dp/B07JQJTRHY/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1675493826&sprefix=ba%2Caps%2C283&sr=8-274,"Targus 12.5-15.6"" Geolite Advanced TSB96201GL Backpack (Slate Grey)  ","₹2,448",4.5 out of 5 stars,143,Targus,B07JQJTRHY
